phase,eer,gender,minDCF,text,loop,word
eval,6.886666666666668,female,0.3941741496598636,0,1,0
eval,6.496666666666667,male,0.4211894557823135,0,1,0
eval,6.579591836734688,all,0.413972517006803,0,1,0
eval,6.653333333333333,female,0.3178911564625843,3,1,3
eval,6.698333333333334,male,0.3819139455782307,3,1,3
eval,6.6068027210884335,all,0.3653774149659869,3,1,3
eval,6.233333333333333,female,0.3767074829931967,6,1,6
eval,6.544999999999999,male,0.4656231292517011,6,1,6
eval,6.650666666666667,all,0.4584914285714289,6,1,6
eval,6.952380952380954,female,0.4291020408163266,1,1,1
eval,6.428571428571428,male,0.4314408163265308,1,1,1
eval,6.566666666666666,all,0.4333156462585025,1,1,1
eval,9.469387755102044,female,0.5164680272108854,5,1,5
eval,6.78,male,0.4049078231292518,5,1,5
eval,7.289795918367348,all,0.4471050340136063,5,1,5
eval,7.766666666666666,female,0.418678911564626,9,1,9
eval,6.170068027210885,male,0.4302595238095234,9,1,9
eval,6.465333333333333,all,0.4275036734693875,9,1,9
eval,6.13605442176871,female,0.3379469387755102,2,1,2
eval,9.622448979591836,male,0.4835982993197283,2,1,2
eval,8.930612244897961,all,0.4532557823129255,2,1,2
eval,8.346666666666666,female,0.4791088435374144,4,1,4
eval,6.258503401360549,male,0.3380724489795925,4,1,4
eval,6.509333333333334,all,0.3696438095238103,4,1,4
eval,6.22,female,0.3195741496598637,7,1,7
eval,7.455782312925175,male,0.3930598639455777,7,1,7
eval,7.259863945578227,all,0.3749929251700677,7,1,7
eval,6.598639455782318,female,0.3742068027210875,8,1,8
eval,8.046666666666667,male,0.4514758503401359,8,1,8
eval,7.7795918367346895,all,0.4259589115646248,8,1,8
eval,4.486666666666666,female,0.2277482993197279,9_9,2,9
eval,2.663333333333333,male,0.2268214285714284,9_9,2,9
eval,3.056,all,0.2317757823129242,9_9,2,9
eval,1.88,female,0.1364557823129252,6_6,2,6
eval,2.9693877551020376,male,0.1920425170068036,6_6,2,6
eval,2.8386666666666667,all,0.1837869387755099,6_6,2,6
eval,1.3605442176870763,female,0.103357823129252,7_7,2,7
eval,3.098639455782315,male,0.1819224489795914,7_7,2,7
eval,2.786394557823124,all,0.1668574149659854,7_7,2,7
eval,2.033333333333333,female,0.1279782312925172,3_3,2,3
eval,2.5,male,0.2047857142857133,3_3,2,3
eval,2.361904761904765,all,0.1904873469387748,3_3,2,3
eval,2.273333333333333,female,0.1483251700680266,8_8,2,8
eval,3.4659863945578184,male,0.2043071428571431,8_8,2,8
eval,3.2146666666666666,all,0.1912019047619051,8_8,2,8
eval,2.773333333333333,female,0.1950013605442176,1_1,2,1
eval,3.478333333333333,male,0.2392564625850342,1_1,2,1
eval,3.442176870748304,all,0.2449398639455777,1_1,2,1
eval,4.244897959183669,female,0.3290136054421769,2_2,2,2
eval,3.373333333333333,male,0.1817384353741497,2_2,2,2
eval,3.491156462585032,all,0.2294780952380945,2_2,2,2
eval,3.9047619047619,female,0.2690843537414956,4_4,2,4
eval,2.915,male,0.1688636054421766,4_4,2,4
eval,3.021333333333333,all,0.1874691156462574,4_4,2,4
eval,2.833333333333333,female,0.189614965986395,5_5,2,5
eval,3.523809523809529,male,0.2046741496598639,5_5,2,5
eval,3.544,all,0.2110827210884349,5_5,2,5
eval,1.5266666666666666,female,0.0984272108843546,0_0,2,0
eval,3.4183673469387776,male,0.2328268707482993,0_0,2,0
eval,3.3906666666666667,all,0.2085082993197286,0_0,2,0
eval,1.2789115646258509,female,0.0966816326530611,9_9_9,3,9
eval,1.1266666666666667,male,0.0959193877551023,9_9_9,3,9
eval,1.4340136054421748,all,0.1160514285714292,9_9_9,3,9
eval,1.7733333333333334,female,0.1343074829931964,0_0_0,3,0
eval,1.401360544217689,male,0.1058312925170066,0_0_0,3,0
eval,1.782312925170071,all,0.1406544217687066,0_0_0,3,0
eval,1.4421768707483018,female,0.1019877551020407,2_2_2,3,2
eval,0.9115646258503364,male,0.0540799319727896,2_2_2,3,2
eval,1.0506666666666666,all,0.0745248979591831,2_2_2,3,2
eval,0.74,female,0.0459904761904764,6_6_6,3,6
eval,1.13,male,0.103172789115646,6_6_6,3,6
eval,1.0721088435374115,all,0.0938285714285716,6_6_6,3,6
eval,1.156462585034013,female,0.074561904761905,1_1_1,3,1
eval,1.8416666666666668,male,0.1374414965986388,1_1_1,3,1
eval,1.8053333333333332,all,0.1304312925170058,1_1_1,3,1
eval,0.5714285714285672,female,0.0344680272108845,3_3_3,3,3
eval,1.1233333333333333,male,0.0937683673469391,3_3_3,3,3
eval,0.9773333333333334,all,0.0832666666666665,3_3_3,3,3
eval,0.50340136054422,female,0.0342666666666658,7_7_7,3,7
eval,0.928571428571423,male,0.0568772108843541,7_7_7,3,7
eval,0.9226666666666666,all,0.0551877551020411,7_7_7,3,7
eval,1.3605442176870763,female,0.0551768707482986,5_5_5,3,5
eval,1.3633333333333335,male,0.0936452380952385,5_5_5,3,5
eval,1.4453333333333334,all,0.0873684353741491,5_5_5,3,5
eval,1.893333333333333,female,0.1233904761904759,4_4_4,3,4
eval,1.48,male,0.0845931972789107,4_4_4,3,4
eval,1.7613333333333334,all,0.114960272108843,4_4_4,3,4
eval,0.8466666666666668,female,0.0643714285714295,8_8_8,3,8
eval,1.0884353741496544,male,0.0641605442176866,8_8_8,3,8
eval,1.056,all,0.0645507482993193,8_8_8,3,8
eval,0.2176870748299308,female,0.0161809523809519,2_2_2_2,4,2
eval,0.3367346938775495,male,0.02025544217687,2_2_2_2,4,2
eval,0.3047619047619077,all,0.0173115646258497,2_2_2_2,4,2
eval,0.2866666666666667,female,0.0165374149659856,9_9_9_9,4,9
eval,0.8197278911564632,male,0.0648734693877541,9_9_9_9,4,9
eval,0.7773333333333333,all,0.0552334693877554,9_9_9_9,4,9
eval,0.0733333333333333,female,0.0033074829931971,7_7_7_7,4,7
eval,0.3299319727891103,male,0.0199962585034006,7_7_7_7,4,7
eval,0.316,all,0.0179795918367339,7_7_7_7,4,7
eval,0.2312925170067981,female,0.0091578231292515,3_3_3_3,4,3
eval,0.5306122448979544,male,0.0371013605442184,3_3_3_3,4,3
eval,0.4666666666666667,all,0.0314770068027208,3_3_3_3,4,3
eval,0.4599999999999999,female,0.0310530612244892,0_0_0_0,4,0
eval,0.8916666666666666,male,0.0578976190476194,0_0_0_0,4,0
eval,0.8625850340136076,all,0.0616506122448972,0_0_0_0,4,0
eval,0.4761904761904745,female,0.0244380952380949,5_5_5_5,4,5
eval,0.6366666666666666,male,0.0287693877551012,5_5_5_5,4,5
eval,0.8027210884353764,all,0.0427047619047629,5_5_5_5,4,5
eval,0.0866666666666666,female,0.0047102040816323,6_6_6_6,4,6
eval,0.5700000000000001,male,0.0598778911564629,6_6_6_6,4,6
eval,0.4816326530612258,all,0.049236462585033,6_6_6_6,4,6
eval,0.3133333333333333,female,0.0272149659863948,8_8_8_8,4,8
eval,0.4353741496598617,male,0.0280996598639447,8_8_8_8,4,8
eval,0.4734693877550988,all,0.0295140136054413,8_8_8_8,4,8
eval,0.7866666666666666,female,0.021393197278911,1_1_1_1,4,1
eval,1.1632653061224518,male,0.094121428571429,1_1_1_1,4,1
eval,1.1133333333333333,all,0.0799970068027202,1_1_1_1,4,1
eval,1.2517006802721051,female,0.0963904761904752,4_4_4_4,4,4
eval,1.4666666666666666,male,0.0940394557823137,4_4_4_4,4,4
eval,1.518367346938776,all,0.1005882993197284,4_4_4_4,4,4
eval,0.3666666666666666,female,0.0203469387755095,1_1_1_1_1,5,1
eval,0.7416666666666667,male,0.046874829931973,1_1_1_1_1,5,1
eval,0.7537414965986367,all,0.0455102040816333,1_1_1_1_1,5,1
eval,0.0952380952380926,female,0.0105605442176867,5_5_5_5_5,5,5
eval,0.315,male,0.0221414965986389,5_5_5_5_5,5,5
eval,0.2721088435374108,all,0.018565170068028,5_5_5_5_5,5,5
eval,0.6258503401360582,female,0.0549088435374145,4_4_4_4_4,5,4
eval,0.5083333333333333,male,0.0357700680272114,4_4_4_4_4,5,4
eval,0.5626666666666666,all,0.0411983673469389,4_4_4_4_4,5,4
eval,0.0408163265306127,female,0.0012244897959183,3_3_3_3_3,5,3
eval,0.32,male,0.019300680272108,3_3_3_3_3,5,3
eval,0.268,all,0.0168827210884351,3_3_3_3_3,5,3
eval,0.0533333333333333,female,0.0076938775510197,6_6_6_6_6,5,6
eval,0.309523809523804,male,0.0259285714285703,6_6_6_6_6,5,6
eval,0.2613333333333333,all,0.0212955102040824,6_6_6_6_6,5,6
eval,0.8027210884353764,female,0.0380666666666675,2_2_2_2_2,5,2
eval,0.2766666666666666,male,0.0167731292516998,2_2_2_2_2,5,2
eval,0.42,all,0.0411327891156471,2_2_2_2_2,5,2
eval,0.0733333333333333,female,0.0029931972789115,8_8_8_8_8,5,8
eval,0.3833333333333333,male,0.0205768707482987,8_8_8_8_8,5,8
eval,0.3346938775510177,all,0.0171229931972797,8_8_8_8_8,5,8
eval,0.0136054421768672,female,0.0002721088435374,7_7_7_7_7,5,7
eval,0.1716666666666666,male,0.0120734693877545,7_7_7_7_7,5,7
eval,0.1496598639455837,all,0.0097591836734689,7_7_7_7_7,5,7
eval,0.1,female,0.0037156462585032,0_0_0_0_0,5,0
eval,0.6802721088435382,male,0.0434993197278915,0_0_0_0_0,5,0
eval,0.6346666666666666,all,0.0355425850340126,0_0_0_0_0,5,0
eval,0.1266666666666666,female,0.0050340136054421,9_9_9_9_9,5,9
eval,0.3469387755102082,male,0.0166619047619045,9_9_9_9_9,5,9
eval,0.3074829931972833,all,0.0145624489795907,9_9_9_9_9,5,9
